tag,roadmap_item,case_id,adc_bits,stimulus,corner,temperature_c,vdd_v,sample_rate_gsps,mismatch_sigma_lsb,clock_jitter_fs,simulator,status,deck_path,trace_path,expected_energy_scale_vs_adc8,energy_per_conversion_pj,energy_ratio_vs_8bit,latency_ps,enob,sndr_db,monotonicity_pass,dnl_proxy_lsb,inl_proxy_lsb,evidence_label,claim_boundary,regeneration_command
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_ramp_nominal,4,ramp,nominal,25.0,1.0,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_ramp_nominal.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_ramp_nominal.csv,0.0625,0.06597222218304792,0.062499999915308246,1000.0,3.6173381558246662,23.53637569806449,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_ramp_low_temp,4,ramp,low_temp,-40.0,1.0,1.0,0.08,40.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_ramp_low_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_ramp_low_temp.csv,0.0625,0.06382812499999972,0.0625,1000.0,3.6173381558246662,23.53637569806449,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_ramp_high_temp,4,ramp,high_temp,125.0,1.0,1.0,0.18,75.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_ramp_high_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_ramp_high_temp.csv,0.0625,0.07586805563591105,0.06250000005541487,1000.0,3.6177131374760103,23.538633087605582,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_ramp_vdd_low,4,ramp,vdd_low,25.0,0.9,1.0,0.12,60.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_ramp_vdd_low.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_ramp_vdd_low.csv,0.0625,0.05343750000000007,0.0625,1000.0,3.617455824807716,23.53708406534245,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_ramp_vdd_high,4,ramp,vdd_high,25.0,1.1,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_ramp_vdd_high.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_ramp_vdd_high.csv,0.0625,0.07982638880049789,0.06249999994206723,1000.0,3.61733815209864,23.536375675633813,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_ramp_combined_stress,4,ramp,combined_stress,125.0,0.9,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_ramp_combined_stress.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_ramp_combined_stress.csv,0.0625,0.06145312499999971,0.0625,250.0,3.5060627096291026,22.866497511967196,True,0.625,0.625,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_sine_nominal,4,sine,nominal,25.0,1.0,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_sine_nominal.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_sine_nominal.csv,0.0625,0.06597222218304792,0.062499999915308246,1000.0,3.8029103816704715,24.65352049765624,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_sine_low_temp,4,sine,low_temp,-40.0,1.0,1.0,0.08,40.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_sine_low_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_sine_low_temp.csv,0.0625,0.06382812499999972,0.0625,1000.0,3.8029103816704715,24.65352049765624,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_sine_high_temp,4,sine,high_temp,125.0,1.0,1.0,0.18,75.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_sine_high_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_sine_high_temp.csv,0.0625,0.07586805563591105,0.06250000005541487,1000.0,3.8029103816704715,24.65352049765624,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_sine_vdd_low,4,sine,vdd_low,25.0,0.9,1.0,0.12,60.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_sine_vdd_low.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_sine_vdd_low.csv,0.0625,0.05343750000000007,0.0625,1000.0,3.802910381570479,24.653520497054284,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_sine_vdd_high,4,sine,vdd_high,25.0,1.1,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_sine_vdd_high.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_sine_vdd_high.csv,0.0625,0.07982638880049789,0.06249999994206723,1000.0,3.8029103876405226,24.653520533595945,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc4_sine_combined_stress,4,sine,combined_stress,125.0,0.9,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc4_sine_combined_stress.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc4_sine_combined_stress.csv,0.0625,0.06145312499999971,0.0625,250.0,3.5575229863617435,23.176288377897695,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_ramp_nominal,6,ramp,nominal,25.0,1.0,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_ramp_nominal.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_ramp_nominal.csv,0.25,0.26388888909222974,0.25000000000232164,1000.0,5.682373639916256,35.96788931229586,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_ramp_low_temp,6,ramp,low_temp,-40.0,1.0,1.0,0.08,40.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_ramp_low_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_ramp_low_temp.csv,0.25,0.2553124999999989,0.25,1000.0,5.682373639916256,35.96788931229586,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_ramp_high_temp,6,ramp,high_temp,125.0,1.0,1.0,0.18,75.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_ramp_high_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_ramp_high_temp.csv,0.25,0.30347222181530936,0.24999999962165825,1000.0,5.679881442646026,35.95288628472907,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_ramp_vdd_low,6,ramp,vdd_low,25.0,0.9,1.0,0.12,60.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_ramp_vdd_low.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_ramp_vdd_low.csv,0.25,0.21375000000000027,0.25,1000.0,5.682373647744533,35.96788935942208,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_ramp_vdd_high,6,ramp,vdd_high,25.0,1.1,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_ramp_vdd_high.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_ramp_vdd_high.csv,0.25,0.31930555598782073,0.2500000003835332,1000.0,5.68237365664604,35.96788941300915,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_ramp_combined_stress,6,ramp,combined_stress,125.0,0.9,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_ramp_combined_stress.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_ramp_combined_stress.csv,0.25,0.24581249999999885,0.25,250.0,5.569780479826639,35.29007848855636,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_sine_nominal,6,sine,nominal,25.0,1.0,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_sine_nominal.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_sine_nominal.csv,0.25,0.26388888909222974,0.25000000000232164,1000.0,5.842383227225005,36.931147027894525,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_sine_low_temp,6,sine,low_temp,-40.0,1.0,1.0,0.08,40.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_sine_low_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_sine_low_temp.csv,0.25,0.2553124999999989,0.25,1000.0,5.842383227225005,36.931147027894525,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_sine_high_temp,6,sine,high_temp,125.0,1.0,1.0,0.18,75.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_sine_high_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_sine_high_temp.csv,0.25,0.30347222181530936,0.24999999962165825,1000.0,5.842383227225005,36.931147027894525,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_sine_vdd_low,6,sine,vdd_low,25.0,0.9,1.0,0.12,60.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_sine_vdd_low.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_sine_vdd_low.csv,0.25,0.21375000000000027,0.25,1000.0,5.8423832654287375,36.931147257880994,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_sine_vdd_high,6,sine,vdd_high,25.0,1.1,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_sine_vdd_high.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_sine_vdd_high.csv,0.25,0.31930555598782073,0.2500000003835332,1000.0,5.8423832514561855,36.931147173766234,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc6_sine_combined_stress,6,sine,combined_stress,125.0,0.9,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc6_sine_combined_stress.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc6_sine_combined_stress.csv,0.25,0.24581249999999885,0.25,250.0,5.6514361564612505,35.781645661896725,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_ramp_nominal,8,ramp,nominal,25.0,1.0,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_ramp_nominal.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_ramp_nominal.csv,1.0,1.0555555563591164,1.0,1000.0,7.6986047812740885,48.105600783270006,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_ramp_low_temp,8,ramp,low_temp,-40.0,1.0,1.0,0.08,40.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_ramp_low_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_ramp_low_temp.csv,1.0,1.0212499999999956,1.0,1000.0,7.6986047812740885,48.105600783270006,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_ramp_high_temp,8,ramp,high_temp,125.0,1.0,1.0,0.18,75.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_ramp_high_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_ramp_high_temp.csv,1.0,1.2138888890982968,1.0,1000.0,7.696388261679583,48.09225733531108,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_ramp_vdd_low,8,ramp,vdd_low,25.0,0.9,1.0,0.12,60.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_ramp_vdd_low.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_ramp_vdd_low.csv,1.0,0.8550000000000011,1.0,1000.0,7.6986047836303975,48.10560079745499,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_ramp_vdd_high,8,ramp,vdd_high,25.0,1.1,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_ramp_vdd_high.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_ramp_vdd_high.csv,1.0,1.2772222219918545,1.0,909.090909090909,7.698604829321801,48.10560107251724,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_ramp_combined_stress,8,ramp,combined_stress,125.0,0.9,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_ramp_combined_stress.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_ramp_combined_stress.csv,1.0,0.9832499999999954,1.0,250.0,7.5914534591181875,47.46054982389148,True,0.5,0.5,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_sine_nominal,8,sine,nominal,25.0,1.0,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_sine_nominal.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_sine_nominal.csv,1.0,1.0555555563591164,1.0,1000.0,8.029944431476698,50.100265477489714,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_sine_low_temp,8,sine,low_temp,-40.0,1.0,1.0,0.08,40.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_sine_low_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_sine_low_temp.csv,1.0,1.0212499999999956,1.0,1000.0,8.029944431476698,50.100265477489714,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_sine_high_temp,8,sine,high_temp,125.0,1.0,1.0,0.18,75.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_sine_high_temp.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_sine_high_temp.csv,1.0,1.2138888890982968,1.0,1000.0,8.029944431476698,50.100265477489714,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_sine_vdd_low,8,sine,vdd_low,25.0,0.9,1.0,0.12,60.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_sine_vdd_low.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_sine_vdd_low.csv,1.0,0.8550000000000011,1.0,1000.0,8.029944353189967,50.10026500620359,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_sine_vdd_high,8,sine,vdd_high,25.0,1.1,1.0,0.1,50.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_sine_vdd_high.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_sine_vdd_high.csv,1.0,1.2772222219918545,1.0,909.090909090909,8.029944398651157,50.10026527987996,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
20260514_r12_reinforcement,R12h_adc_corner_cases,adc8_sine_combined_stress,8,sine,combined_stress,125.0,0.9,4.0,1.0,250.0,ngspice,measured,experiments/spice/suds_adc_macro/generated/20260514_r12_reinforcement_r12h_corners/ngspice/adc8_sine_combined_stress.cir,experiments/results/runs/suds_tetc_adc_corner_cases_20260514_r12_reinforcement/ngspice/traces/adc8_sine_combined_stress.csv,1.0,0.9832499999999954,1.0,250.0,7.725349981099671,48.26660688622002,True,0.0,0.0,adc_macro_corner_spice,"Open-source ADC macro corner evidence for ADC-tier calibration only; not PDK, foundry, extracted-layout, silicon, measured hardware energy, photonic front-end, or SPICE closure.",make suds-tetc-adc-corner-cases ARGS='--tag 20260514_r12_reinforcement'
